Major Category,Subcategory,Keyword,Prompt-Ready Phrase,Tags
Earth Tones,Brown / Earth Family,mahogany,mahogany coloration with an earthy brown-toned hue,earth brown clay warm neutral
Earth Tones,Brown / Earth Family,cinnamon,cinnamon coloration with an earthy brown-toned hue,earth brown clay warm neutral
Earth Tones,Brown / Earth Family,caramel,caramel coloration with an earthy brown-toned hue,earth brown clay warm neutral
Earth Tones,Brown / Earth Family,toffee,toffee coloration with an earthy brown-toned hue,earth brown clay warm neutral
Earth Tones,Brown / Earth Family,hazelnut,hazelnut coloration with an earthy brown-toned hue,earth brown clay warm neutral
Earth Tones,Brown / Earth Family,cognac,cognac coloration with an earthy brown-toned hue,earth brown clay warm neutral
Earth Tones,Brown / Earth Family,whiskey brown,whiskey brown coloration with an earthy brown-toned hue,earth brown clay warm neutral
Earth Tones,Brown / Earth Family,saddle brown,saddle brown coloration with an earthy brown-toned hue,earth brown clay warm neutral
Earth Tones,Brown / Earth Family,tobacco brown,tobacco brown coloration with an earthy brown-toned hue,earth brown clay warm neutral
Earth Tones,Brown / Earth Family,rust brown,rust brown coloration with an earthy brown-toned hue,earth brown clay warm neutral
Earth Tones,Brown / Earth Family,earth brown,earth brown coloration with an earthy brown-toned hue,earth brown clay warm neutral
Earth Tones,Brown / Earth Family,clay brown,clay brown coloration with an earthy brown-toned hue,earth brown clay warm neutral
Earth Tones,Brown / Earth Family,terracotta brown,terracotta brown coloration with an earthy brown-toned hue,earth brown clay warm neutral
Earth Tones,Brown / Earth Family,reddish brown,reddish brown coloration with an earthy brown-toned hue,earth brown clay warm neutral
Earth Tones,Brown / Earth Family,cool brown,cool brown coloration with an earthy brown-toned hue,earth brown clay warm neutral
Earth Tones,Brown / Earth Family,taupe brown,taupe brown coloration with an earthy brown-toned hue,earth brown clay warm neutral
Metallics / Special Finishes,Metallic,silver,"silver finish with visible metallic, reflective, or luminous character",metallic reflective special finish
Metallics / Special Finishes,Metallic,bright silver,"bright silver finish with visible metallic, reflective, or luminous character",metallic reflective special finish
Metallics / Special Finishes,Metallic,brushed silver,"brushed silver finish with visible metallic, reflective, or luminous character",metallic reflective special finish
Metallics / Special Finishes,Metallic,antique silver,"antique silver finish with visible metallic, reflective, or luminous character",metallic reflective special finish
Metallics / Special Finishes,Metallic,bright gold,"bright gold finish with visible metallic, reflective, or luminous character",metallic reflective special finish
Metallics / Special Finishes,Metallic,yellow gold,"yellow gold finish with visible metallic, reflective, or luminous character",metallic reflective special finish
Metallics / Special Finishes,Metallic,white gold,"white gold finish with visible metallic, reflective, or luminous character",metallic reflective special finish
Metallics / Special Finishes,Metallic,rose gold,"rose gold finish with visible metallic, reflective, or luminous character",metallic reflective special finish
Metallics / Special Finishes,Metallic,champagne gold,"champagne gold finish with visible metallic, reflective, or luminous character",metallic reflective special finish
Metallics / Special Finishes,Metallic,bronze,"bronze finish with visible metallic, reflective, or luminous character",metallic reflective special finish
Metallics / Special Finishes,Metallic,copper,"copper finish with visible metallic, reflective, or luminous character",metallic reflective special finish
Metallics / Special Finishes,Metallic,brass,"brass finish with visible metallic, reflective, or luminous character",metallic reflective special finish
Metallics / Special Finishes,Metallic,platinum,"platinum finish with visible metallic, reflective, or luminous character",metallic reflective special finish
Metallics / Special Finishes,Metallic,chrome,"chrome finish with visible metallic, reflective, or luminous character",metallic reflective special finish
Metallics / Special Finishes,Metallic,metallic black,"metallic black finish with visible metallic, reflective, or luminous character",metallic reflective special finish
Metallics / Special Finishes,Metallic,metallic blue,"metallic blue finish with visible metallic, reflective, or luminous character",metallic reflective special finish
Metallics / Special Finishes,Metallic,metallic red,"metallic red finish with visible metallic, reflective, or luminous character",metallic reflective special finish
Metallics / Special Finishes,Metallic,metallic green,"metallic green finish with visible metallic, reflective, or luminous character",metallic reflective special finish
Metallics / Special Finishes,Metallic,pearlescent white,"pearlescent white finish with visible metallic, reflective, or luminous character",metallic reflective special finish
Metallics / Special Finishes,Metallic,iridescent pearl,"iridescent pearl finish with visible metallic, reflective, or luminous character",metallic reflective special finish
Metallics / Special Finishes,Metallic,opalescent,"opalescent finish with visible metallic, reflective, or luminous character",metallic reflective special finish
Gemstone-Inspired,Gem Tones,ruby,"ruby gemstone-inspired hue with rich, luxurious color character",gem jewel tone luxury
Gemstone-Inspired,Gem Tones,sapphire,"sapphire gemstone-inspired hue with rich, luxurious color character",gem jewel tone luxury
Gemstone-Inspired,Gem Tones,emerald,"emerald gemstone-inspired hue with rich, luxurious color character",gem jewel tone luxury
Gemstone-Inspired,Gem Tones,topaz,"topaz gemstone-inspired hue with rich, luxurious color character",gem jewel tone luxury
Gemstone-Inspired,Gem Tones,citrine,"citrine gemstone-inspired hue with rich, luxurious color character",gem jewel tone luxury
Gemstone-Inspired,Gem Tones,opal,"opal gemstone-inspired hue with rich, luxurious color character",gem jewel tone luxury
Gemstone-Inspired,Gem Tones,pearl,"pearl gemstone-inspired hue with rich, luxurious color character",gem jewel tone luxury
Gemstone-Inspired,Gem Tones,jade,"jade gemstone-inspired hue with rich, luxurious color character",gem jewel tone luxury
Gemstone-Inspired,Gem Tones,turquoise gemstone,"turquoise gemstone gemstone-inspired hue with rich, luxurious color character",gem jewel tone luxury
Gemstone-Inspired,Gem Tones,aquamarine,"aquamarine gemstone-inspired hue with rich, luxurious color character",gem jewel tone luxury
Gemstone-Inspired,Gem Tones,morganite,"morganite gemstone-inspired hue with rich, luxurious color character",gem jewel tone luxury
Gemstone-Inspired,Gem Tones,moonstone,"moonstone gemstone-inspired hue with rich, luxurious color character",gem jewel tone luxury
Color Modifiers,Finish / Tone Modifier,pastel,pastel color treatment with clearly readable tonal character or surface effect,modifier finish tone style
Color Modifiers,Finish / Tone Modifier,muted,muted color treatment with clearly readable tonal character or surface effect,modifier finish tone style
Color Modifiers,Finish / Tone Modifier,dusty,dusty color treatment with clearly readable tonal character or surface effect,modifier finish tone style
Color Modifiers,Finish / Tone Modifier,washed,washed color treatment with clearly readable tonal character or surface effect,modifier finish tone style
Color Modifiers,Finish / Tone Modifier,faded,faded color treatment with clearly readable tonal character or surface effect,modifier finish tone style
Color Modifiers,Finish / Tone Modifier,soft,soft color treatment with clearly readable tonal character or surface effect,modifier finish tone style
Color Modifiers,Finish / Tone Modifier,bold,bold color treatment with clearly readable tonal character or surface effect,modifier finish tone style
Color Modifiers,Finish / Tone Modifier,vivid,vivid color treatment with clearly readable tonal character or surface effect,modifier finish tone style
Color Modifiers,Finish / Tone Modifier,saturated,saturated color treatment with clearly readable tonal character or surface effect,modifier finish tone style
Color Modifiers,Finish / Tone Modifier,desaturated,desaturated color treatment with clearly readable tonal character or surface effect,modifier finish tone style
Color Modifiers,Finish / Tone Modifier,deep,deep color treatment with clearly readable tonal character or surface effect,modifier finish tone style
Color Modifiers,Finish / Tone Modifier,dark,dark color treatment with clearly readable tonal character or surface effect,modifier finish tone style
Color Modifiers,Finish / Tone Modifier,light,light color treatment with clearly readable tonal character or surface effect,modifier finish tone style
Color Modifiers,Finish / Tone Modifier,bright,bright color treatment with clearly readable tonal character or surface effect,modifier finish tone style
Color Modifiers,Finish / Tone Modifier,neon,neon color treatment with clearly readable tonal character or surface effect,modifier finish tone style
Color Modifiers,Finish / Tone Modifier,fluorescent,fluorescent color treatment with clearly readable tonal character or surface effect,modifier finish tone style
Color Modifiers,Finish / Tone Modifier,earthy,earthy color treatment with clearly readable tonal character or surface effect,modifier finish tone style
Color Modifiers,Finish / Tone Modifier,smoky,smoky color treatment with clearly readable tonal character or surface effect,modifier finish tone style
Color Modifiers,Finish / Tone Modifier,cool-toned,cool-toned color treatment with clearly readable tonal character or surface effect,modifier finish tone style
Color Modifiers,Finish / Tone Modifier,warm-toned,warm-toned color treatment with clearly readable tonal character or surface effect,modifier finish tone style
Color Modifiers,Finish / Tone Modifier,neutral-toned,neutral-toned color treatment with clearly readable tonal character or surface effect,modifier finish tone style
Color Modifiers,Finish / Tone Modifier,high-contrast,high-contrast color treatment with clearly readable tonal character or surface effect,modifier finish tone style
Color Modifiers,Finish / Tone Modifier,low-contrast,low-contrast color treatment with clearly readable tonal character or surface effect,modifier finish tone style
Color Modifiers,Finish / Tone Modifier,monochrome,monochrome color treatment with clearly readable tonal character or surface effect,modifier finish tone style
Color Modifiers,Finish / Tone Modifier,two-tone,two-tone color treatment with clearly readable tonal character or surface effect,modifier finish tone style
Color Modifiers,Finish / Tone Modifier,ombre,ombre color treatment with clearly readable tonal character or surface effect,modifier finish tone style
Color Modifiers,Finish / Tone Modifier,gradient,gradient color treatment with clearly readable tonal character or surface effect,modifier finish tone style
Color Modifiers,Finish / Tone Modifier,color-blocked,color-blocked color treatment with clearly readable tonal character or surface effect,modifier finish tone style
Color Modifiers,Finish / Tone Modifier,heathered,heathered color treatment with clearly readable tonal character or surface effect,modifier finish tone style
Color Modifiers,Finish / Tone Modifier,marl,marl color treatment with clearly readable tonal character or surface effect,modifier finish tone style
Color Modifiers,Finish / Tone Modifier,speckled,speckled color treatment with clearly readable tonal character or surface effect,modifier finish tone style
Color Modifiers,Finish / Tone Modifier,marbled,marbled color treatment with clearly readable tonal character or surface effect,modifier finish tone style
Color Modifiers,Finish / Tone Modifier,iridescent,iridescent color treatment with clearly readable tonal character or surface effect,modifier finish tone style
Color Modifiers,Finish / Tone Modifier,holographic,holographic color treatment with clearly readable tonal character or surface effect,modifier finish tone style
Color Palettes,Color Combinations,white and gold,white-and-gold color combination with clean high-contrast light-to-metallic pairing,palette combination multi-color
Color Palettes,Color Combinations,black and gold,black-and-gold color combination with rich contrast and luxury styling,palette combination multi-color
Color Palettes,Color Combinations,black and red,black-and-red color combination with strong dramatic contrast,palette combination multi-color
Color Palettes,Color Combinations,navy and white,navy-and-white color combination with crisp classic contrast,palette combination multi-color
Color Palettes,Color Combinations,pink and white,pink-and-white color combination with soft bright contrast,palette combination multi-color
Color Palettes,Color Combinations,cream and beige,cream-and-beige palette with soft tonal variation and low-contrast warmth,palette combination multi-color
Color Palettes,Color Combinations,burgundy and black,burgundy-and-black palette with deep moody contrast,palette combination multi-color
Color Palettes,Color Combinations,olive and tan,olive-and-tan palette with earthy muted color harmony,palette combination multi-color
Color Palettes,Color Combinations,blue and silver,blue-and-silver palette with cool polished contrast,palette combination multi-color
Color Palettes,Color Combinations,red white and blue,"red, white, and blue palette with strong patriotic high-contrast balance",palette combination multi-color
Color Palettes,Color Combinations,monochrome beige palette,monochrome beige palette with tonal layering across soft neutrals,palette combination multi-color
Color Palettes,Color Combinations,all-white palette,all-white palette with tonal texture variation but consistent hue identity,palette combination multi-color
Color Palettes,Color Combinations,all-black palette,all-black palette with tonal texture variation and deep low-key styling,palette combination multi-color
